submission_id,language,tier,problem_name,difficulty,source_platform,file_path
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_187,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_187.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_189,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_189.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_190,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_190.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_191,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_191.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_192,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_192.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_193,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_193.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_195,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_195.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_196,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_196.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_197,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_197.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_199,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_199.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_200,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_200.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_201,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_201.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_202,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_202.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_203,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_203.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_204,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_204.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_205,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_205.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_206,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_206.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_207,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_207.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_208,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_208.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_209,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_209.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_210,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_210.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_211,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_211.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_212,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_212.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_213,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_213.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_214,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_214.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_215,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_215.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_216,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_216.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_217,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_217.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_218,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_218.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_219,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_219.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_221,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_221.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_222,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_222.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_223,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_223.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_224,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_224.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_225,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_225.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_226,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_226.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_227,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_227.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_228,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_228.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_229,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_229.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_230,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_230.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_231,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_231.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_232,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_232.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_233,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_233.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_234,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_234.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_235,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_235.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_236,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_236.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_238,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_238.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_239,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_239.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_240,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_240.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_241,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_241.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_242,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_242.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_243,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_243.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_244,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_244.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_245,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_245.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_246,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_246.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_247,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_247.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_249,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_249.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_250,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_250.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_251,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_251.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_252,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_252.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_253,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_253.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_254,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_254.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_256,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_256.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_257,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_257.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_258,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_258.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_259,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_259.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_260,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_260.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_261,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_261.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_262,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_262.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_263,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_263.java
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_264,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_264.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_265,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_265.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_266,C++,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\C++\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_266.cpp
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_267,Python,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Python\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_267.py
cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_268,Java,Light,p03943 AtCoder Beginner Contest 047 - Fighting over Candies,0,5,./codecontests_subset\Java\Light\cc_train_p03943_AtCoder_Beginner_Contest_047_-_Fighting_over_Candies_268.java
